date,title,content,url
2024-05-15 00:00:00,"美국무, 전황 악화 우크라 깜짝 방문…러 신임국방 취임
","
					美국무, 전황 악화 우크라 깜짝 방문…러 신임국방 취임[앵커]토니 블링컨 미 국무장관이 우크라이나를 깜짝 방문해 공조 태세를 과시했습니다.                        최근 러시아의 공세 강화로 우크라이나 동부 전선의 전황이 악화하고 있기 때문인데요.러시아 푸틴 대통령은 신임 국방장관을 임명했습니다.윤석이 기자입니다.[기자]토니 블링컨 미 국무장관이 현지시간으로 14일 예고없이 우크라이나를 깜짝 방문했습니다.블링컨 장관이 우크라이나를 찾은 것은 2022년 2월 개전 이후 네번째입니다.<토니 블링컨 / 미 국무장관 (현지시간 14일, 키이우)> ""나는 이 메시지를 가지고 우크라이나에 왔습니다. 여러분은 혼자가 아닙니다. 미국은 (전쟁)첫 날부터 여러분 곁에 있었습니다.""최근 러시아의 집중 공세로 우크라이나 동북부 전황이 크게 악화하면서 공조 태세를 다지겠다는 뜻으로 해석됩니다.우크라이나 하르키우 주에서는 이미 10개 마을이 러시아로 넘어갔고, 인접 수미 주에서도 러시아 군의 새로운 공세가 예상되는 상황입니다.<볼로디미르 젤렌스키 / 우크라이나 대통령 (현지시간 14일)> ""우리는 오늘 하르키우 지역을 위해 두 대의 패트리어트(방공 시스템)가 정말로 필요합니다. 왜냐하면 민간인과 전사자 등 모든 사람들이 러시아 미사일 공격을 받고 있기 때문입니다.""블링컨 장관은 젤렌스키 대통령과 함께 키이우의 한 바를 찾아 수준급 기타 실력을 선보이는 등 우의를 과시하기도 했습니다.이날 러시아에서는 깜짝 발탁된 안드레이 벨로우소프 신임 국방장관이 직무에 들어갔습니다.<안드레이 벨로우소프 / 러시아 국방장관 (현지시간 14일)> ""대통령이 정한 군사-정치적 목표를 달성하면서 동시에, 최소의 인명 피해로 달성하는 것을 특히 강조하고 싶습니다.""벨로우소프 장관이 러시아 군의 병력 손실 문제를 공개적으로 언급했다는 점에서 우크라이나 작전에 변화가 있을지 주목됩니다.다만 푸틴 대통령은 이번주 중국 방문을 앞두고 진행한 자국 언론 인터뷰에서 ""대화에 열려있지만 우크라이나와 서방 동맹국들은 열린 대화에 준비돼 있지 않다""고 전쟁 지속의 책임을 떠넘겼습니다.연합뉴스TV 윤석이 입니다. (seokyee@yna.co.kr)#러시아 #우크라이나 #미국 #푸틴 #블링컨연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240515010000032?srt=v&d=Y
2024-05-15 00:00:00,"20대 청년 해친 이탈리아 불곰, 사살 대신 '추방'
","
					20대 청년 해친 이탈리아 불곰, 사살 대신 '추방'사살 여부를 놓고 뜨거운 찬반 논쟁을 낳았던 이탈리아 살인 불곰이 결국 독일의 곰 보호구역으로 옮겨진다고 현지 언론들이 보도했습니다.이탈리아 북부 트렌토시 당국은 코드명 'JJ4'로 불리는 불곰이 독일 튀링겐주에 있는 곰 공원에서 새 보금자리를 찾게 될 거라고 밝혔습니다.                        작년 4월 숲에서 조깅하던 26세 남성을 공격해 숨지게 한 이 불곰은 새끼 두 마리와 함께 생포됐습니다.관할 주 당국이 이 곰을 사살하려 하자 동물보호단체뿐 아니라 피해자 가족들까지 나서 ""곰 개체수 증가를 방치한 당국의 책임이 크다""며 반발해왔습니다.이준삼 기자 (jslee@yna.co.kr)#살인불곰 #사살_찬반논쟁 #트렌토시 #JJ4연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240515010300032?srt=v&d=Y
2024-05-15 00:00:00,"파월 ""물가 낮아지겠지만…금리 인하 시간 더 필요""
","
					파월 ""물가 낮아지겠지만…금리 인하 시간 더 필요""[앵커]올해 들어 예상치를 웃돌고 있는 미국 물가 지표가 다시 낮아질 거라는 전망이 나왔습니다.                        제롬 파월 미 연방준비제도 의장은 물가가 떨어지는 속도가 생각보다 더디기 때문에 기준금리 인하까지는 시간이 더 필요할 거라고 진단했습니다.워싱턴에서 송상호 특파원입니다.[기자]제롬 파월 미국 연방준비제도 의장은 ""물가상승률 데이터가 어떻게 나올지 지켜봐야 한다""며 신중론을 폈습니다.그러면서도 결국 인플레이션은 낮아질 거라고 내다봤습니다.<제롬 파월 / 미국 연방준비제도 의장> ""인플레이션이 전월 대비 기준으로 지난해 말의 낮았던 수준으로 다시 낮아질 것으로 기대합니다.""파월 의장은 그러나 다음 연준 회의에서도 기준 금리 인하는 어려울 거라고 전망했습니다.금리를 현 수준에서 동결할 가능성이 크다는 것으로, 물가가 지금보다 안정되기까지 인내심을 가져야 한다고 말했습니다.<제롬 파월 / 미국 연방준비제도 의장> ""올해 첫 3개월 동안 (예상을 웃돈) 지표를 고려할 때 이 같은 (인플레이션) 전망에 대한 확신이 이전처럼 높지는 않습니다.""일부에서 제기한 금리 인상 가능성엔 확실히 선을 그었고 ""고용시장이 조금씩 식고 있다는 신호가 있다""고 말했습니다.실업률 상승 등 고용시장이 예상치 않은 수준으로 약해진다면 연준이 금리를 낮출 수 있다는 겁니다.미 노동부는 4월 미국의 생산자물가 상승률이 전월 대비 0.5%로, 다우존스가 집계한 전문가 전망치 0.3%를 웃돌았다고 밝혔습니다.파월 의장은 ""현재 상황을 뜨겁다고 보기보다는 혼재됐다고 부르겠다""며 단정적인 평가를 내리진 않았습니다.워싱턴에서 연합뉴스 송상호입니다. (sshluck@yna.co.kr)#제롬_파월 #인플레이션 #기준금리 #생산자물가연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240515000900641?srt=v&d=Y
2024-05-15 00:00:00,"인도 뭄바이에서 광고판이 주유소 덮쳐…14명 사망
","
					인도 뭄바이에서 광고판이 주유소 덮쳐…14명 사망인도 서부 뭄바이에서 강풍에 대형 철제광고판이 주유소를 덮쳐 14명이 숨지고 70여명이 다치는 사고가 발생했습니다.인도 매체 등에 따르면 현지시간 13일 30m 높이의 광고판이 폭우 속 강풍을 이기지 못하고 주유소로 쓰러지면서 다수의 자동차를 덮쳤습니다.                        사고가 나자 당국은 기중기와 가스절단기 등을 동원해 구조에 나섰지만, 철제광고판 무게 때문에 다수의 인명 피해가 발생했다고 현지 매체들은 전했습니다.임민형PD (nhm3115@yna.co.kr)#인도 #뭄바이 #강풍 #철제광고판연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240515010100641?srt=v&d=Y
2024-05-15 00:00:00,"구글, 검색엔진에 생성형 AI 정식탑재…AI 어시스턴트도 공개
","
					구글, 검색엔진에 생성형 AI 정식탑재…AI 어시스턴트도 공개구글이 자사의 생성형 AI 제미나이를 탑재한 검색 엔진을 정식으로 출시했습니다.검색 결과를 빠르게 요약하고 관련 링크를 제공받을 수 있는 일명 'AI 오버뷰' 기능 등이 탑재돼 대화 형태로 검색할 수 있고, 사진 뿐 아니라 동영상으로도 검색이 가능해집니다.                        AFP 통신은 ""검색 엔진에 생성형 AI를 탑재한 건 구글 검색 등장 이후 25년 만의 가장 큰 변화""라고 평가했습니다.구글은 또 제미나이와 구글의 음성 모델을 기반으로 하는 새로운 '프로젝트 아스트라'도 선보였습니다.이준삼 기자 (jslee@yna.co.kr)#구글 #제미나이 #생성형AI연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240515012100032?srt=v&d=Y
2024-05-15 00:00:00,"이스라엘 전차, 라파 주거지역 진입…가자중부 공습에 사망 속출
","
					이스라엘 전차, 라파 주거지역 진입…가자중부 공습에 사망 속출이스라엘의 라파 지상전 강행 방침으로 긴장이 고조되는 가운데 이스라엘군 전차가 라파 주거 지역까지 진입해 일부 충돌이 발생했다고 영국 일간지 가디언 등이 보도했습니다.현지 주민들은 이스라엘군 전차가 살라흐앗딘 도로를 차단했으며 폭격과 포격이 격렬해지고 있다고 전했습니다.                        가자지구 중부에서는 이스라엘군이 현지시간 14일 새벽 알누세이라트 난민촌을 두 차례 공습해 사상자가 속출했습니다.가자 보건부는 이번 공습으로 어린이를 포함해 팔레스타인인 최소 36명이 숨졌다고 밝혔습니다.이준삼 기자 (jslee@yna.co.kr)#가자지구 #라파 #지상전 #이스라엘연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240515006500032?srt=v&d=Y
2024-05-15 00:00:00,"美USTR 대표, 멕시코산 中전기차에도 ""지켜보라"" 조치 예고
","
					美USTR 대표, 멕시코산 中전기차에도 ""지켜보라"" 조치 예고캐서린 타이 미 무역대표부 대표는 백악관 브리핑을 통해 전기차 등 중국산 일부 수입품에 대한 세부 관세 인상 계획을 다음주 발표할 방침이라고 밝혔습니다.또 멕시코에서 생산된 중국 기업의 전기차에 대한 관세 적용 여부에 대해서도 ""우리가 업계와 논의 중인 내용 중 하나""라며 추가 조치 가능성을 시사했습니다.                        타이 대표는 ""동맹 및 파트너들과도 중국의 불공정 행위에 따른 위협에 대해 협의를 이어왔다는 점을 강조하고 싶다""며 중국의 과잉생산, 저가공세에 대한 대응이 앞으로 더욱 강화될 것임을 예고했습니다.이준삼 기자 (jslee@yna.co.kr)#미무역대표부 #대중관세 #미중_무역전쟁연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240515003700032?srt=v&d=Y
2024-05-15 00:00:00,"뉴욕증시 일제히 상승…나스닥 역대 최고
","
					뉴욕증시 일제히 상승…나스닥 역대 최고4월 미국 생산자물가지수가 예상을 웃돌았음에도 제롬 파월 미 연준 의장이 금리 인상 가능성을 다시 한번 일축하며 뉴욕증시가 상승세로 마감했습니다.현지시간 14일 뉴욕증권거래소에서 다우지수는 전장보다 0.32%, S&P500지수는 0.48%, 나스닥지수는 0.75%로 각각 상승 마감했습니다.                        나스닥지수는 종가 기준 역대 최고치를 기록했습니다.임민형PD (nhm3115@yna.co.kr)#뉴욕증시 #PPI #밈주식연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240515001100641?srt=v&d=Y
2024-05-15 00:00:00,"프랑스서 호송차 총격 받아 죄수 탈주…교도관 2명 사망
","
					프랑스서 호송차 총격 받아 죄수 탈주…교도관 2명 사망프랑스에서 수감자를 이송하던 호송 차량이 괴한들의 공격을 받아 교도관 2명이 숨지는 사건이 발생했습니다.AFP 통신 등에 따르면 현지시간 14일 프랑스 북서부 루앙에서 에브루로 이동하던 호송 차량을 정체불명의 괴한들이 산탄총으로 공격했습니다.                        이 공격으로 교도관 2명이 숨지고 3명이 중상을 입었습니다.호송되던 수감자 1명이 공격을 틈타 도주한 가운데, 수사당국은 이 탈주범이 마약 밀매 조직의 우두머리로 추정된다고 밝혔습니다.임민형PD (nhm3115@yna.co.kr)#프랑스 #탈주범 #마약밀매연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240515001800641?srt=v&d=Y
2024-05-15 00:00:00,"방중 앞둔 푸틴 ""중러 관계 역대 최고 수준""
","
					방중 앞둔 푸틴 ""중러 관계 역대 최고 수준""내일(16일)부터 중국을 국빈 방문하는 블라디미르 푸틴 러시아 대통령이 중국 관영 신화통신과의 인터뷰에서 양국 관계가 역대 최고 수준에 도달했다고 말했습니다.푸틴 대통령은 인터뷰에서 ""러시아와 중국의 경제적 관계가 외부 도전과 위험에 면역력을 갖춘 채 매우 빠르게 발전하고 있다""며 이같이 언급했습니다.                        푸틴 대통령은 우크라이나와의 전쟁과 관련해 ""대화의 문이 열려 있다""면서도 ""협상에는 러시아를 포함해 모든 분쟁 당사국의 이해관계가 고려돼야 한다""고 밝혔습니다.임민형PD (nhm3115@yna.co.kr)연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240515002200641?srt=v&d=Y
2024-05-15 00:00:00,"페루 산길서 버스 전복 사고…13명 사망
","
					페루 산길서 버스 전복 사고…13명 사망남미 페루에서 산악 지대를 달리던 버스가 뒤집히면서 30명 가까운 사상자가 발생했습니다.현지시간 14일 페루 구조당국은 로스리베르타도레스 지역의 산길을 달리던 버스가 도로로 추락해 전복되면서 승객과 운전자 등 13명이 사망하고 14명이 다쳐 인근 병원으로 옮겨졌다고 밝혔습니다.                        이 버스 승객 32명은 대부분 현지인으로 전날 밤 수도 리마에서 출발해 남부 아야쿠초로 향하던 중이었다고 현지매체는 전했습니다.임민형PD (nhm3115@yna.co.kr)#페루 #버스사고연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240515001700641?srt=v&d=Y
2024-05-15 00:00:00,"파월 ""인플레 지표 다시 낮아질 것으로 기대""
","
					파월 ""인플레 지표 다시 낮아질 것으로 기대""제롬 파월 미 연방준비제도 의장은 올해 들어 예상 수준을 웃돌게 나타난 인플레이션 지표가 다시 낮아질 것으로 기대한다고 밝혔습니다.파월 의장은 현지시간 14일 네덜란드 암스테르담에서 열린 네덜란드 외국은행연합회 초청 대담에서 ""인플레이션이 전월 대비 기준으로 작년 말의 낮았던 수준으로 다시 낮아질 것으로 기대한다""고 말했습니다.                        다만 ""올해 첫 3개월간 지표를 고려할 때 이 같은 전망에 대한 확신이 이전처럼 높지는 않다""고 덧붙였습니다.문승욱 기자 (winnerwook@yna.co.kr)#파월 #인플레 #지표연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240515002300641?srt=v&d=Y
2024-05-15 00:00:00,"日총무상, 라인사태 ""지배적 자본관계 포함한 과제""
","
					日총무상, 라인사태 ""지배적 자본관계 포함한 과제""마쓰모토 다케아키 일본 총무상은 라인야후 사태와 관련해 ""지배적 자본관계도 포함해 과제가 있다고 인식한다""고 밝혔습니다.교도통신에 따르면 마쓰모토 총무상은 어제(14일) 각의 이후 기자회견에서 ""총무성 행정지도가 정보 유출 재발 방지와 적절한 보안 지배구조를 위해 필요한 것""이라며 이같이 말했습니다.행정지도 목적에 대해선 ""이용자의 개인 정보 보호 체제를 확보하려는 것""이라고 강조했습니다.소재형 기자(sojay@yna.co.kr)#라인 #일본 #총무상연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240515000600641?srt=v&d=Y
2024-05-15 00:00:00,"잇단 주한미군 발언에…정부, 트럼프 측에 입장 전달
","
					잇단 주한미군 발언에…정부, 트럼프 측에 입장 전달주미대사관은 트럼프 전 대통령이 재집권하면 주한미군을 줄이고 방위비를 인상할거라는 우려가 나오는 상황에서 트럼프 측 인사들과 최대한 소통하기 위해 노력중인 것으로 알려졌습니다.특히 문제의 언급이 선거 유세 과정에서 나온 발언이란 점을 감안하면서도, 다양한 경로를 통해 한국 측의 입장을 설명하고 정확한 인식이 전달되도록 노력하고 있는 것으로 전해졌습니다.                        다만 이런 접촉이 미국 국내 정치에 대한 개입으로 여겨지지 않도록 신중하고 중립적으로 접근 중인 것으로 알려졌습니다.조현동 주미대사는 ""한미동맹은 미국 대선 결과와 무관하게 제도화된 협력의 연속선상에서 계속 강화될 것""이라고 말했습니다.정호윤 특파원 (ikarus@yna.co.kr)#주한미군 #트럼프 #방위비연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240515001000032?srt=v&d=Y
2024-05-03 00:00:00,"이라크 이슬람조직, 이스라엘에 미사일 공격
","
					이라크 이슬람조직, 이스라엘에 미사일 공격[앵커]이라크의 한 무장단체가 이스라엘 수도인 텔아비브로 미사일을 발사했습니다.                        이들 미사일이 어디를 타격했는지 등은 아직 알려지지 않고 있는데요.보도국 연결해 자세한 내용 알아보겠습니다.김유아 기자.[앵커]네. 우리시간으로 오늘 새벽 이라크 내 무장단체인 이슬라믹 레지스턴스가 이스라엘 수도 텔아비브로 미사일을 발사했습니다.로이터통신이 이 단체의 한 소식통을 인용해 보도했는데요.이 소식통은 무장단체가 이라크 영토 안에서 이스라엘의 수도인 텔아비브의 표적들을 겨냥해 순항 미사일들을 발사했다고 전했습니다.다만 이들 미사일이 어디를 타격했는지, 실제로 이스라엘 측의 피해가 있었는지 등은 아직 알려지지 않은 상황입니다.중국 관영 신화통신 역시 이슬라믹 레지스턴스가 온라인에 성명서를 올리고 텔아비브 2곳과 이스라엘의 남부 도시 베르셰바 1곳에 미사일을 발사했다고 소식을 전했습니다.이슬라믹 레지스턴스는 이란의 지원을 받는 무장 조직으로 알려져 있는데요.지난달 시리아 내 이란 영사관의 폭격 사건을 계기로 이스라엘과 이란이 최근 드론과 미사일 공격 등을 주고받으며 중동 긴장이 고조된 와중에 이번 소식이 전해진 겁니다.지난달 이스라엘과 이란이 맞대응성 보복 주고받기가 일단 소강상태로 접어든 모양새지만, 이번 미사일 공격으로 중동 지역 긴장이 다시 커지고 있습니다.지금까지 보도국에서 전해드렸습니다. (kua@yna.co.kr)#이슬라믹레지스턴스 #이스라엘 #미사일연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240503003600641?srt=v&d=Y
2024-05-03 00:00:00,"""일본 시신훼손 사건 용의자는 '가면라이더' 아역배우 출신""
","
					""일본 시신훼손 사건 용의자는 '가면라이더' 아역배우 출신""지난달 중순 일본 도치기현 강변에서 불에 탄 부부 시신이 발견된 사건과 관련해 용의자 중 한 명이 과거 인기 프로그램인 '가면라이더 위저드' 등에 출연했던 아역 배우 출신인 것으로 드러났다고 일본 언론들이 보도했습니다.20대 한국인 A씨 등과 함께 이번 사건의 용의자로 체포된 20살의 와카야마 키라토는 2014년 TV아사히의 '가면라이더 위저드', 2014년 NHK 대하드라마 '군사칸베에'에 출연하는 등 2018년까지 아역 배우로 활동했습니다.                        이번 사건과 관련해 모두 4명을 체포한 일본 경찰은 숨진 부부와 용의자들이 일면식도 없는 사이였다면서 청부살인을 의심하고 있습니다.이준삼 기자 (jslee@yna.co.kr)#일본_살인사건 #와카야마_키라토 #가면라이더연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240503019100032?srt=v&d=Y
2024-05-03 00:00:00,"이스라엘 ""ICC 영장 발부 땐 팔레스타인 자치정부 붕괴"" 미국에 경고
","
					이스라엘 ""ICC 영장 발부 땐 팔레스타인 자치정부 붕괴"" 미국에 경고[앵커]이스라엘의 베냐민 네타냐후 총리와 정부 인사들이 전쟁범죄 등의 혐의로 체포영장이 발부될 위기에 처해 있는데요.                        이를 막으려는 이스라엘 측의 경고가 점점 강도를 높여가고 있습니다.강재은 기자가 보도합니다.[기자]이스라엘이 바이든 행정부에게 국제형사재판소가 체포영장을 발부할 경우 팔레스타인 자치정부를 무너뜨리는 '보복'을 단행하겠다고 전달한 것으로 알려졌습니다.미국 매체 악시오스는 이스라엘과 미국 당국자들을 인용해 이같이 보도했습니다.앞서 네타냐후 총리가 형사재판소가 영장을 발부한다면 ""역사적인 스캔들""로 남을 거라고 비난한 데 이어 더 예민해진 모습입니다.<베냐민 네타냐후 / 이스라엘 총리(현지시간 4월 30일)> ""이스라엘의 지도자들과 군인들을 전쟁범죄자로 낙인 찍는 것은, 이미 여러 나라들과 미국의 대학가를 휩쓸고 있는 반유대주의의 불길에 제트 연료를 붓는 것과 같습니다. 또 전쟁의 규칙에 따라 생명을 위해 싸우고 있는 민주주의 국가가 전쟁범죄로 기소되는 첫 사례일 것입니다.""보복 조치로는 이스라엘이 팔레스타인인들에게 걷는 세금을 팔레스타인 자치정부에 이전하지 않는 방안이 거론된다고 악시오스는 전했습니다.이스라엘이 팔레스타인 자치정부 압박 카드를 꺼내며 사실상 '협박'을 강행하는 데는 가자지구 전후 구상에 대한 미국과 이스라엘 간 입장 차이가 배경에 있습니다.미국은 이스라엘과 달리 팔레스타인의 주권을 인정하는, 이른바 '두 국가 해법'을 지지하면서 팔레스타인 자치정부를 전후 통치의 구심점으로 삼는 방안을 고려하고 있습니다.다만 바이든 행정부 역시 이스라엘을 상대로 한 전쟁범죄 수사에는 반대한다는 입장입니다.<베단트 파텔 / 미국 국무부 수석부대변인(현지시간 4월 29일)> ""하지만 이 수사에 대한 우리의 입장은 명확합니다. 우리는 여전히 국제사법재판소가 팔레스타인 사태에 대해서는 사법권이 없다고 생각합니다.""악시오스는 미국 당국자를 인용해 바이든 행정부가 국제형사재판소 관계자들에게 영장을 발부하지 말라고 권고하고 있다고 전했습니다.연합뉴스 강재은입니다.#가자전쟁 #이스라엘 #팔레스타인연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240503018900032?srt=v&d=Y
2024-05-03 00:00:00,"중국 고속도로 붕괴사고는 인재?…비용 절감에 안전 뒤로 밀렸나
","
					중국 고속도로 붕괴사고는 인재?…비용 절감에 안전 뒤로 밀렸나[앵커]세계 최대 고속도로망을 갖춘 중국은 매년 7천km가 넘는 고속도로를 새로 건설하고 있는데요.                        이번에 도로 붕괴로 48명이 숨진 광둥성 메이다 고속도로의 경우 지어진 지 10년도 채 되지 않아서 인재 가능성이 거론되고 있습니다.베이징에서 배삼진 특파원입니다.[기자]2022년 기준 중국의 고속도로 전체 길이는 17만7천km.매년 거의 7천km씩 고속도로망을 확충하고 있는데, 시와 현 단위까지 촘촘하게 연결하는 국가교통망 프레임워크를 시행 중입니다.최근에는 2035년까지 친환경이고 지능적이면서 안전한 고속도로 교통망을 구축하겠다는 계획도 내놨습니다.<허우젠싱 / 중국 교통부 부국장> ""26만km가 넘는 노선의 국가교통망 프레임워크가 진행 중으로, 이 가운데 90%가 건설됐습니다. 시와 현 단위 지역까지 80%가 연결되면서 국가 경제와 인구의 약 90%에 서비스를 제공 중입니다.""광둥성 메이다 고속도로 역시 국가 교통망 프로젝트의 일부인데, 최근 붕괴 사고로 지금까지 48명이 숨졌습니다.사고 현장을 보면 비탈진 산등성이에 덩그러니 길이 뚫려 있는 구조입니다.사고 원인을 조사 중인 전문가들은 지질 구조와 빗물 침식, 시공 품질 등이 영향을 미쳤을 것으로 보고 있습니다.고온다습하고 비가 많이 내리는 남부 지역인데도 산사태를 대비한 중력식 옹벽이나 암반 보강용 볼트, 지지구조물은 없었습니다.중국 네티즌들은 메이다 사고가 몇 번째 도로 붕괴 사고냐며 부실시공 가능성까지 제기하고 있습니다.개통한 지 10년도 되지 않았는데, 안정성이 좋은 고가도로 대신 왜 경사면 매립 방식 도로를 택했는지에 대해 의문을 표시하는 시각도 있습니다.<양샤오광 / 중국 동제대 교통운송대학원 교수(칸칸TV)> ""제조원가는 고려사항이겠지만 왜 흙을 메우는 방식으로 갔을까. 관련 정보를 보면 경사면 구역이기 때문에 경사면 구역에 흙을 채우는 방식은 확실히 더 도전적이고 위험합니다.""비용 절감이 원인인지, 조기 개통 달성을 위한 속도전의 문제인지는 추후 조사를 통해 드러날 것으로 보입니다.시진핑 국가주석은 모니터링과 조기경보 강화 등 비상계획 개선을 지시했는데, 국무원 안전위원회는 유사 사고 예방을 위한 대책 마련에 나섰습니다.베이징에서 연합뉴스TV 배삼진입니다. (baesj@yna.co.kr)#中광둥성 #메이다고속도로 #붕괴사고연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240503015800641?srt=v&d=Y
2024-05-03 00:00:00,"하마스 ""휴전안 검토에 긍정적""…네타냐후 ""승리 위해 할 일 할 것""
","
					하마스 ""휴전안 검토에 긍정적""…네타냐후 ""승리 위해 할 일 할 것""[앵커]가자지구 휴전 협상이 긴박하게 움직이는 모습입니다.                        이스라엘의 휴전안에 부정적이던 하마스 측은 다시 긍정적인 태도로 입장을 바꿨습니다.이런 가운데 이라크 내 이슬람단체가 이스라엘을 미사일로 공격하면서 협상에 변수가 될지 주목됩니다.윤석이 기자입니다.[기자]사흘 넘게 이스라엘의 휴전안을 검토해온 하마스가 조만간 협상 대표단을 중재국 이집트 카이로에 다시 보내기로 했습니다.하마스는 성명을 통해 ""최고 정치지도자인 이스마엘 하니예가 이스라엘의 휴전 제안과 관련해 긍정적 태도를 확인했다""며 이같이 밝혔습니다.하루 앞서 대변인을 통해 ""협상 문서에 대해 부정적""이라고 밝혔던 것에서 상당히 진전된 입장으로 해석됩니다.이스라엘의 제안 내용은 공개되지 않았지만, 미국은 ""하마스의 요구를 담았다""며 즉각적인 수용을 촉구하고 있습니다.<매슈 밀러 / 미 국무부 대변인(현지시간 2일)> ""하마스가 협상에 동의하기 위해 필요하다고 말했던 요구 사항 중 많은 부분을 충족시켰습니다. 따라서 이제 그들이 이 협상을 받아들이는 것이 의무라고 생각합니다.""베냐민 네타냐후 이스라엘 총리는 국제사회가 반대하는 가자지구 남부 라파에 대한 공격 의지를 거듭 밝혔습니다.막바지 휴전협상에서 하마스를 압박하는 동시에 연립정부 내 극우정파의 휴전 반대 목소리를 감안한 것으로 보입니다.<베냐민 네타냐후 / 이스라엘 총리(현지시간 2일)> ""우리는 우리의 미래를 확보하기 위해 라파를 포함한 적들을 물리치고 극복하기 위해 필요한 모든 조치를 취할 것입니다.""휴전협상에 속도가 붙는 가운데 이라크 내 무장세력이 이스라엘을 공격하면서 협상에 변수가 될지도 주목됩니다.이라크 내 '이슬라믹 레지스턴스'는 이날 이스라엘의 수도 텔아비브 등 3곳을 미사일로 공격했다고 밝혔습니다.이 단체는 ""가자지구 주민들과 연대 속에 이뤄졌다""고 밝혔지만, 구체적인 표적이나 사상자 발생 여부 등은 언급하지 않았습니다.연합뉴스TV 윤석이 입니다. (seokyee@yna.co.kr)#하마스 #이스라엘 #휴전협상 #이라크연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240503012900032?srt=v&d=Y
